0,1
0.6169184809213644,-0.9238791632826172
-0.5301254855760344,0.0534647995698138
-0.5272068189876266,0.01786322338074729
-0.5974898809502004,-0.28849824451854805
-0.642587639131283,-0.29405217748986723
-0.4142077453940064,0.6455255924109922
-0.6149220270861346,-0.2836668186754541
0.6103872757004204,0.09355696348957963
-0.17670065682452235,-0.7195905574113484
-0.18394388317014082,-0.7242408718908784
-0.5298271385738148,0.0075440071886751035
0.6814603272165214,-0.6235912966617605
-0.6126999996480497,0.018604380616537797
0.8034060650862697,0.4380530405041023
-0.6999354341451426,-0.2806546636280602
-0.1268151746752096,0.3367396600934918
-0.41176673625991894,0.5764008543105221
0.8627673550923002,0.8697187844036867
0.7628332183541123,0.6327307005554512
-0.5378196721834139,0.0078907177841161
0.7928704032730829,0.47776701754171924
1.1111522794032311,-0.303287147446603
0.9058490999155173,-0.6090694682808006
0.7835541495622552,0.4292943399895306
0.7755840327599813,0.4338422017429585
-0.4017979017767484,0.4577337329756931
-0.2713596715978393,-1.0138857931777798
0.5867066547620557,-0.735288661514419
-0.623638017786909,-0.1661941542295868
0.937498071792714,-0.5944063280908797
-0.26156757134154535,0.3025282750751103
0.6382258901924384,0.5775525420267007
0.806826033226005,0.4864125886425757
0.45705923569504686,0.39843754107029006
-0.1863707371506749,-0.740395745520922
0.7535581203078086,0.6249038800109403
-0.5332899972703263,0.006414326298013366
-0.6120871869432791,-0.09317730643527795
0.5826317762254537,-0.9270893151533588
-0.2756885266903536,0.4905820883000428
0.5930115797822298,-0.9218361341860511
0.5357370462597452,0.38499463862331323
-0.3886700254861743,0.380550572627786
-0.15710438597602266,-0.7155300765482326
0.6499393143257446,-0.8641762176998348
0.8130092550693186,0.4295641370916625
0.7879280695043241,0.48269230985601835
0.6127616718450323,0.07985367199552144
-0.4804602877490979,0.46030650956794894
0.7999555091586144,0.4285464438317552
-0.5363013126245482,0.03369206395772848
-0.2004112323139557,-0.7459108870599893
-0.5023526587597943,0.0029863586228564927
-0.5509573479247479,-0.016205018862764226
-0.15476764436700907,-0.5285110333432578
-0.6201381026183735,-0.27889340459157635
-0.6228425618471298,-0.28414462304252486
-0.5536405384510203,0.050223818785664384
-0.5162469713040515,0.013490537269400844
0.6883409485785511,-0.6291941480003648
-0.12280594412480089,-0.7707427571334444
-0.24486324726429975,-1.0043062915815033
-0.6432920979867233,-0.2873153323739187
0.7519242030134113,-0.5647148403842456
1.1212795673375315,-0.2972866861610434
-0.6250949554679065,-0.16157910054255922
0.6017106607685685,0.7345935378943116
0.6577500391891289,-0.9680916461761115
-0.1574018724287923,0.7427787887120004
-0.45840139246622214,-0.2401633927130193
